ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77e3fe374f1e7e7167d0cd2048f99c9,8068ac4c-aa44-4374-970a-72da4d9f2bba,2025/3/31 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
0.775807969,26,1,2159.163,1270.697,0,1,2159.163,1270.697,0,97.44109,16.50799,-158.5413,-0.02654895,0.4992308,-0.01421888,-0.8659455,97.29119,15.99758,-158.4763,-0.06306026,0.5078671,-0.1381463,-0.8479446,97.3427,15.98993,-158.3446,0.1063029,-0.4222716,-0.02596437,0.8998401
0.804878386,27,1,2168.988,1266.983,0,1,2168.988,1266.983,0,97.42497,16.50733,-158.5325,-0.0264229,0.4995085,-0.01404194,-0.8657922,97.27519,15.99737,-158.4674,-0.06260081,0.5075632,-0.1381309,-0.8481631,97.32661,15.98976,-158.3359,0.1063226,-0.4224988,-0.02614457,0.899726
0.831692813,28,1,2177.055,1243.327,0,1,2177.055,1243.327,0,97.4098,16.50673,-158.5243,-0.02639693,0.4996772,-0.01413213,-0.865694,97.26015,15.99719,-158.4591,-0.06245795,0.5078815,-0.1379263,-0.8480163,97.31139,15.98929,-158.3275,0.1062515,-0.4228379,-0.02610722,0.8995761
0.858859949,29,1,2201.551,1228.261,0,1,2201.551,1228.261,0,97.39411,16.5063,-158.5157,-0.02627992,0.499702,-0.01447223,-0.8656777,97.24458,15.99689,-158.4505,-0.06251374,0.5078738,-0.1381393,-0.8479823,97.29568,15.98872,-158.3188,0.1061584,-0.4227054,-0.02628839,0.8996442
0.886145782,30,1,2208.157,1232.306,0,1,2208.157,1232.306,0,97.37804,16.50581,-158.5069,-0.0260717,0.4997237,-0.01429467,-0.8656744,97.22858,15.99648,-158.4417,-0.06258236,0.5079655,-0.1380206,-0.8479415,97.27965,15.98817,-158.31,0.1062446,-0.4226983,-0.02644013,0.8996328
0.915182397,31,1,2203.93,1231.559,0,1,2203.93,1231.559,0,97.36073,16.50518,-158.4974,-0.02592346,0.4996093,-0.01448987,-0.8657417,97.21124,15.99591,-158.4322,-0.06249573,0.5081472,-0.1381895,-0.8478116,97.26237,15.98793,-158.3007,0.1062773,-0.4227668,-0.02671902,0.8995885
0.942361668,32,1,2201.224,1233.418,0,1,2201.224,1233.418,0,97.34423,16.50467,-158.4883,-0.02617564,0.4993989,-0.01418402,-0.8658606,97.19464,15.99523,-158.4232,-0.06263353,0.5080877,-0.1382575,-0.8478259,97.24594,15.98741,-158.2916,0.106334,-0.4228082,-0.02666457,0.899564
0.973489793,33,1,2211.444,1240.656,0,1,2211.444,1240.656,0,97.3251,16.50406,-158.4776,-0.02627378,0.4988186,-0.01406876,-0.866194,97.17532,15.99443,-158.4126,-0.06252863,0.508127,-0.1383004,-0.8478032,97.22673,15.98666,-158.281,0.10616,-0.4231099,-0.02658715,0.8994449
0.998431563,34,1,2196.971,1237.858,0,1,2196.971,1237.858,0,97.3096,16.50354,-158.4689,-0.02618787,0.4982135,-0.01416708,-0.8665432,97.15964,15.99392,-158.4041,-0.06221057,0.508103,-0.1384766,-0.8478122,97.21105,15.98606,-158.2722,0.1061813,-0.4234745,-0.02651771,0.899273
1.025217345,35,1,2200.479,1238.349,0,1,2200.479,1238.349,0,97.29269,16.50293,-158.4592,-0.02633313,0.4971408,-0.01424347,-0.8671532,97.14253,15.99332,-158.3948,-0.06204006,0.5082428,-0.1385998,-0.8477207,97.19396,15.98537,-158.2628,0.1062207,-0.4234952,-0.02627479,0.8992656
